concept	physiological	stability	love	esteem	spiritual growth
add	0.11293565683646113	0.13895850737956	0.04279968275549513	0.0	0.0
tuck	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
military	0.0	0.055583402951824006	0.0	0.19662872154115588	0.07202733485193621
astronaut	0.0	0.0	0.0	0.0	0.3601366742596811
medicine	0.0	0.083375104427736	0.0	0.13108581436077058	0.10804100227790432
worriedly	0.0	0.0	0.25679809653297075	0.0	0.0
dizzy	0.0	0.27791701475912	0.0	0.0	0.0
terrific	0.0	0.0	0.17119873102198052	0.10923817863397549	0.0
latent	0.0	0.0	0.0	0.0	0.3601366742596811
little	0.04371702845282366	0.035860259968918715	0.09112190522137673	0.04228574656799051	0.0929384965831435
chill	0.16940348525469168	0.0	0.0	0.0	0.18006833712984055
noticed	0.0	0.0	0.17119873102198052	0.0	0.12004555808656037
racquet	0.0	0.0	0.0	0.32771453590192645	0.0
decided	0.0	0.0	0.08559936551099026	0.21847635726795098	0.0
seriously	0.0	0.09263900491970667	0.0	0.21847635726795098	0.0
bacon	0.33880697050938335	0.0	0.0	0.0	0.0
overcook	0.33880697050938335	0.0	0.0	0.0	0.0
financial	0.0	0.0	0.0	0.0	0.3601366742596811
replace	0.0	0.18527800983941334	0.04279968275549513	0.0	0.06002277904328018
Egypt	0.0	0.0	0.0	0.0	0.3601366742596811
plasma	0.0	0.27791701475912	0.0	0.0	0.0
investigate	0.0	0.09263900491970667	0.04279968275549513	0.0	0.18006833712984055
haircut	0.0	0.13895850737956	0.04279968275549513	0.10923817863397549	0.0
king	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
everyday	0.037645218945487044	0.09263900491970667	0.04279968275549513	0.054619089316987744	0.08003037205770691
end	0.03662778059560901	0.06009016535332325	0.04858342366839988	0.12842866947507928	0.034066982700240105
tow	0.0	0.27791701475912	0.0	0.0	0.0
event	0.0	0.09263900491970667	0.17119873102198052	0.0	0.0
toxic	0.0	0.27791701475912	0.0	0.0	0.0
coud	0.0	0.0	0.25679809653297075	0.0	0.0
presenting	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
balance	0.0	0.0	0.0	0.32771453590192645	0.0
guinea	0.0	0.27791701475912	0.0	0.0	0.0
jean	0.0	0.27791701475912	0.0	0.0	0.0
cosmetic	0.0	0.0	0.0	0.32771453590192645	0.0
homework	0.0	0.06947925368978	0.06419952413324269	0.16385726795096323	0.0
sharp	0.0	0.06947925368978	0.06419952413324269	0.16385726795096323	0.0
Faulkner	0.0	0.0	0.0	0.0	0.3601366742596811
room	0.018822609472743522	0.1003589219963489	0.06419952413324269	0.07282545242265032	0.040015186028853456
sob	0.0	0.09263900491970667	0.17119873102198052	0.0	0.0
total	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
instruction	0.11293565683646113	0.09263900491970667	0.0	0.0	0.12004555808656037
fishing	0.25410522788203754	0.06947925368978	0.0	0.0	0.0
Zoo	0.0	0.0	0.0	0.0	0.3601366742596811
alternative	0.0	0.0	0.0	0.0	0.3601366742596811
daddy	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
craving	0.33880697050938335	0.0	0.0	0.0	0.0
Mazda	0.0	0.27791701475912	0.0	0.0	0.0
magician	0.0	0.0	0.0	0.32771453590192645	0.0
roller	0.0	0.0	0.0	0.0	0.3601366742596811
dearly	0.0	0.0	0.25679809653297075	0.0	0.0
relationship	0.0	0.0	0.22469833446634943	0.0	0.04501708428246014
Fenway	0.0	0.0	0.0	0.0	0.3601366742596811
number	0.03388069705093834	0.055583402951824006	0.07703942895989123	0.06554290718038529	0.07202733485193621
resume	0.0	0.0	0.25679809653297075	0.0	0.0
Japan	0.16940348525469168	0.0	0.0	0.0	0.18006833712984055
wowing	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
box	0.05349583744885001	0.0731360565155579	0.09460982503846291	0.017248133468522445	0.05686368540942333
gage	0.0	0.0	0.0	0.0	0.3601366742596811
start	0.03696076041920546	0.080848586111744	0.0747049008095915	0.04170912275115427	0.06547939531994201
up	0.0	0.09263900491970667	0.08559936551099026	0.10923817863397549	0.0
outhouse	0.0	0.0	0.0	0.0	0.3601366742596811
alone	0.018822609472743522	0.015439834153284445	0.07133280459249187	0.01820636310566258	0.20007593014426728
morning	0.08783884420613643	0.07205255938199408	0.0570662436739935	0.012137575403775053	0.08003037205770691
view	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
thousand	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
lately	0.03388069705093834	0.055583402951824006	0.051359619306594155	0.16385726795096323	0.0
recess	0.0	0.0	0.0	0.32771453590192645	0.0
bre	0.0	0.0	0.0	0.0	0.3601366742596811
never	0.02765771187831701	0.0907484129825698	0.041926219842117675	0.06019246577790486	0.08819673655339129
deny	0.0	0.27791701475912	0.0	0.0	0.0
pan	0.16940348525469168	0.0	0.12839904826648538	0.0	0.0
power	0.0	0.09263900491970667	0.08559936551099026	0.0	0.12004555808656037
purse	0.12705261394101877	0.10421888053467	0.0	0.040964316987740806	0.04501708428246014
startled	0.0	0.27791701475912	0.0	0.0	0.0
store	0.09486595174262735	0.10375568551007147	0.02739179696351688	0.04806479859894921	0.033612756264236904
theater	0.04840099578705477	0.07940486135974857	0.03668544236185297	0.0	0.15434428896843475
petition	0.0	0.0	0.0	0.0	0.3601366742596811
show	0.0	0.02672278988068462	0.09383007373320086	0.09453303920247878	0.09003416856492027
attic	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
pitcher	0.04840099578705477	0.0	0.0	0.23408181135851888	0.05144809632281158
burn	0.1882260947274352	0.06175933661313778	0.02853312183699675	0.03641272621132516	0.0
suppose	0.08470174262734584	0.0	0.0	0.0	0.2701025056947608
seth	0.0	0.0	0.0	0.0	0.3601366742596811
swimming	0.0	0.06947925368978	0.0	0.08192863397548161	0.18006833712984055
fleet	0.0	0.27791701475912	0.0	0.0	0.0
care	0.018822609472743522	0.03087966830656889	0.114132487347987	0.07282545242265032	0.06002277904328018
fruit	0.19360398314821908	0.039702430679874286	0.0	0.0	0.10289619264562316
excel	0.33880697050938335	0.0	0.0	0.0	0.0
worried	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
notion	0.0	0.0	0.0	0.32771453590192645	0.0
upside	0.0	0.27791701475912	0.0	0.0	0.0
broom	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
sunshine	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
recording	0.0	0.0	0.0	0.0	0.3601366742596811
hard	0.006776139410187667	0.06114174324700641	0.041087695445275324	0.15074868651488615	0.050419134396355356
babysit	0.0	0.0	0.0	0.0	0.3601366742596811
injury	0.0	0.06947925368978	0.06419952413324269	0.08192863397548161	0.09003416856492027
microwave	0.33880697050938335	0.0	0.0	0.0	0.0
sneer	0.0	0.0	0.0	0.32771453590192645	0.0
tone	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
detective	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
cracker	0.33880697050938335	0.0	0.0	0.0	0.0
unharmed	0.0	0.27791701475912	0.0	0.0	0.0
from	0.0	0.046319502459853334	0.04279968275549513	0.0	0.24009111617312073
apologize	0.11293565683646113	0.0	0.08559936551099026	0.10923817863397549	0.0
art	0.0	0.05053036631984	0.0	0.029792230536538768	0.26191758127976805
5-year	0.0	0.0	0.0	0.0	0.3601366742596811
drinking	0.13552278820375335	0.11116680590364801	0.0	0.0	0.07202733485193621
hurt	0.026062074654567953	0.12826939142728616	0.03950739946661089	0.10083524181597736	0.0
beat	0.0	0.03087966830656889	0.02853312183699675	0.23668272037361354	0.020007593014426728
7	0.08470174262734584	0.0	0.12839904826648538	0.0	0.09003416856492027
math	0.0	0.0	0.0	0.1820636310566258	0.16006074411541382
buckle	0.0	0.27791701475912	0.0	0.0	0.0
stink	0.0	0.0	0.0	0.0	0.3601366742596811
living	0.0	0.09263900491970667	0.08559936551099026	0.0	0.12004555808656037
month	0.01936039831482191	0.11116680590364801	0.08070797319607653	0.06554290718038529	0.010289619264562316
feeder	0.33880697050938335	0.0	0.0	0.0	0.0
jennifer	0.33880697050938335	0.0	0.0	0.0	0.0
refrain	0.0	0.0	0.0	0.0	0.3601366742596811
sociability	0.0	0.0	0.0	0.0	0.3601366742596811
Rock	0.0	0.0	0.0	0.0	0.3601366742596811
Ford	0.0	0.0	0.0	0.32771453590192645	0.0
friendship	0.0	0.0	0.25679809653297075	0.0	0.0
spaghetti	0.25410522788203754	0.0	0.0	0.0	0.09003416856492027
dairy	0.0	0.27791701475912	0.0	0.0	0.0
uniform	0.0	0.0	0.0	0.0	0.3601366742596811
library	0.0	0.27791701475912	0.0	0.0	0.0
intently	0.0	0.0	0.0	0.0	0.3601366742596811
pink	0.0	0.0	0.25679809653297075	0.0	0.0
heel	0.0	0.0	0.0	0.32771453590192645	0.0
headache	0.0	0.27791701475912	0.0	0.0	0.0
exterminator	0.0	0.27791701475912	0.0	0.0	0.0
mediation	0.0	0.0	0.0	0.0	0.3601366742596811
horse	0.0	0.06947925368978	0.12839904826648538	0.040964316987740806	0.04501708428246014
prepared	0.0	0.0	0.0	0.32771453590192645	0.0
wendy	0.0	0.27791701475912	0.0	0.0	0.0
bend	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
resource	0.0	0.09263900491970667	0.0	0.0	0.24009111617312073
relaxing	0.0	0.0	0.25679809653297075	0.0	0.0
fulfill	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
meatball	0.33880697050938335	0.0	0.0	0.0	0.0
mean	0.0	0.0	0.10271923861318831	0.19662872154115588	0.0
sleeping	0.33880697050938335	0.0	0.0	0.0	0.0
oil	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
journalist	0.0	0.0	0.0	0.21847635726795098	0.12004555808656037
kid	0.03226733052470318	0.03087966830656889	0.11820864761041512	0.062421816362271704	0.05144809632281158
gear	0.0	0.0	0.0	0.21847635726795098	0.12004555808656037
skyscraper	0.0	0.0	0.0	0.32771453590192645	0.0
picking	0.0	0.0	0.25679809653297075	0.0	0.0
sole	0.0	0.27791701475912	0.0	0.0	0.0
writing	0.0	0.06947925368978	0.0	0.08192863397548161	0.18006833712984055
blonde	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
pop	0.0	0.0	0.0	0.32771453590192645	0.0
rail	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
secretary	0.0	0.27791701475912	0.0	0.0	0.0
insult	0.0	0.0	0.25679809653297075	0.0	0.0
katie	0.0	0.0	0.0	0.0	0.3601366742596811
printing	0.0	0.27791701475912	0.0	0.0	0.0
edge	0.0	0.0	0.0	0.32771453590192645	0.0
robber	0.0	0.27791701475912	0.0	0.0	0.0
profusely	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
drown	0.0	0.27791701475912	0.0	0.0	0.0
tire	0.0	0.27791701475912	0.0	0.0	0.0
holiday	0.0	0.0	0.08559936551099026	0.0	0.24009111617312073
container	0.0	0.27791701475912	0.0	0.0	0.0
tutor	0.0	0.055583402951824006	0.0	0.06554290718038529	0.21608200455580864
drag	0.0	0.0	0.0	0.0	0.3601366742596811
lazy	0.0	0.0	0.0	0.0	0.3601366742596811
dismay	0.0	0.27791701475912	0.0	0.0	0.0
later	0.07971928717867845	0.07356626861270824	0.06797596672931579	0.01927732564128979	0.06355353075170843
snap	0.0	0.27791701475912	0.0	0.0	0.0
intervention	0.0	0.27791701475912	0.0	0.0	0.0
scan	0.33880697050938335	0.0	0.0	0.0	0.0
butt	0.0	0.0	0.08559936551099026	0.10923817863397549	0.12004555808656037
moose	0.0	0.0	0.0	0.32771453590192645	0.0
soda	0.20328418230563003	0.11116680590364801	0.0	0.0	0.0
encourage	0.0	0.0	0.08559936551099026	0.10923817863397549	0.12004555808656037
corner	0.08470174262734584	0.13895850737956	0.0	0.0	0.09003416856492027
bowl	0.10164209115281501	0.083375104427736	0.051359619306594155	0.032771453590192644	0.03601366742596811
principle	0.0	0.27791701475912	0.0	0.0	0.0
sad	0.03566389163256667	0.04388163390933474	0.16218827149450785	0.03449626693704489	0.0
thunderstorm	0.0	0.27791701475912	0.0	0.0	0.0
camp	0.030800633682671216	0.05053036631984	0.09338112601198938	0.0	0.13095879063988403
redo	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
chimney	0.0	0.27791701475912	0.0	0.0	0.0
unfairly	0.0	0.0	0.0	0.32771453590192645	0.0
date	0.012100248946763693	0.0	0.23845537535204428	0.011704090567925944	0.0
sporting	0.0	0.0	0.25679809653297075	0.0	0.0
moment	0.0	0.0	0.0	0.24578590192644484	0.09003416856492027
scoff	0.0	0.0	0.25679809653297075	0.0	0.0
always	0.02857408185018896	0.050225966522732535	0.05259720049470486	0.05132878273162703	0.1345088783379532
elect	0.0	0.09263900491970667	0.0	0.21847635726795098	0.0
treasure	0.0	0.18527800983941334	0.0	0.0	0.12004555808656037
aside	0.0	0.0	0.0	0.32771453590192645	0.0
hurry	0.08470174262734584	0.20843776106934	0.0	0.0	0.0
shuttle	0.33880697050938335	0.0	0.0	0.0	0.0
apartment	0.056467828418230566	0.09263900491970667	0.08559936551099026	0.0	0.06002277904328018
heater	0.0	0.27791701475912	0.0	0.0	0.0
cindy	0.16940348525469168	0.0	0.12839904826648538	0.0	0.0
whim	0.0	0.27791701475912	0.0	0.0	0.0
Park	0.0	0.0	0.0	0.32771453590192645	0.0
symphony	0.0	0.0	0.0	0.0	0.3601366742596811
deadbolt	0.0	0.27791701475912	0.0	0.0	0.0
overweight	0.0	0.27791701475912	0.0	0.0	0.0
wallet	0.04840099578705477	0.15880972271949714	0.0	0.0	0.10289619264562316
able	0.03662778059560901	0.07511270669165405	0.013880978190971394	0.08857149618970984	0.10706765991504033
barbecue	0.33880697050938335	0.0	0.0	0.0	0.0
improve	0.0	0.046319502459853334	0.04279968275549513	0.10923817863397549	0.12004555808656037
roommate	0.08470174262734584	0.20843776106934	0.0	0.0	0.0
mentoring	0.0	0.0	0.25679809653297075	0.0	0.0
scrape	0.0	0.0	0.0	0.0	0.3601366742596811
phone	0.006643273931556537	0.11988577107256158	0.08056410871622613	0.03212887606881632	0.04943052391799545
lucky	0.06776139410187668	0.0	0.051359619306594155	0.19662872154115588	0.0
plaza	0.0	0.0	0.25679809653297075	0.0	0.0
own	0.0	0.11116680590364801	0.051359619306594155	0.06554290718038529	0.07202733485193621
holder	0.0	0.27791701475912	0.0	0.0	0.0
client	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
regret	0.0	0.0	0.08559936551099026	0.10923817863397549	0.12004555808656037
Amazon	0.0	0.0	0.0	0.0	0.3601366742596811
inattentive	0.0	0.0	0.0	0.0	0.3601366742596811
itching	0.0	0.27791701475912	0.0	0.0	0.0
Wars	0.0	0.0	0.0	0.0	0.3601366742596811
leaky	0.0	0.0	0.0	0.0	0.3601366742596811
adrian	0.33880697050938335	0.0	0.0	0.0	0.0
candle	0.0	0.0	0.25679809653297075	0.0	0.0
can	0.0	0.0	0.0	0.0	0.3601366742596811
Earth	0.0	0.0	0.0	0.0	0.3601366742596811
poetry	0.0	0.0	0.0	0.0	0.3601366742596811
sale	0.0	0.166750208855472	0.051359619306594155	0.06554290718038529	0.0
scramble	0.33880697050938335	0.0	0.0	0.0	0.0
priority	0.0	0.0	0.25679809653297075	0.0	0.0
daily	0.0	0.0	0.0	0.0	0.3601366742596811
amusing	0.16940348525469168	0.0	0.0	0.0	0.18006833712984055
carl	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
secretly	0.08470174262734584	0.06947925368978	0.0	0.16385726795096323	0.0
coffee	0.2202245308310992	0.055583402951824006	0.012839904826648539	0.032771453590192644	0.0
stance	0.0	0.27791701475912	0.0	0.0	0.0
notice	0.009964910897334806	0.09808835815027765	0.0830817371136082	0.028915988461934685	0.07414578587699316
convincing	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
Barbie	0.0	0.0	0.25679809653297075	0.0	0.0
delete	0.0	0.18527800983941334	0.0	0.0	0.12004555808656037
shut	0.0	0.27791701475912	0.0	0.0	0.0
experiment	0.0	0.0	0.0	0.0	0.3601366742596811
skim	0.0	0.0	0.25679809653297075	0.0	0.0
Florida	0.16940348525469168	0.0	0.12839904826648538	0.0	0.0
evacuate	0.0	0.27791701475912	0.0	0.0	0.0
nominate	0.0	0.0	0.0	0.32771453590192645	0.0
invention	0.0	0.0	0.0	0.32771453590192645	0.0
First	0.0	0.0	0.0	0.32771453590192645	0.0
self	0.0	0.27791701475912	0.0	0.0	0.0
steer	0.0	0.0	0.0	0.0	0.3601366742596811
field	0.056467828418230566	0.046319502459853334	0.06419952413324269	0.054619089316987744	0.09003416856492027
affection	0.0	0.0	0.25679809653297075	0.0	0.0
IVF	0.0	0.0	0.25679809653297075	0.0	0.0
value	0.0	0.0	0.0	0.0	0.3601366742596811
refreshment	0.33880697050938335	0.0	0.0	0.0	0.0
speaker	0.0	0.27791701475912	0.0	0.0	0.0
highway	0.0	0.18527800983941334	0.0	0.054619089316987744	0.06002277904328018
sub	0.33880697050938335	0.0	0.0	0.0	0.0
collection	0.0	0.055583402951824006	0.051359619306594155	0.06554290718038529	0.14405466970387243
hide	0.0	0.055583402951824006	0.07703942895989123	0.09831436077057794	0.07202733485193621
battery	0.0	0.27791701475912	0.0	0.0	0.0
2:00	0.0	0.27791701475912	0.0	0.0	0.0
facility	0.0	0.27791701475912	0.0	0.0	0.0
ski	0.0	0.055583402951824006	0.10271923861318831	0.0	0.14405466970387243
oven	0.16940348525469168	0.06947925368978	0.0	0.0	0.09003416856492027
long	0.03682684462058515	0.05437506810504522	0.06699080779120976	0.04986960328942359	0.10177775576904032
clerk	0.0	0.20843776106934	0.0	0.040964316987740806	0.04501708428246014
40,000	0.0	0.0	0.0	0.0	0.3601366742596811
meter	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
bonus	0.0	0.0	0.0	0.32771453590192645	0.0
talk	0.005742491025582769	0.023552289386366103	0.17845291453986104	0.016663450978064057	0.054936102853171694
beaming	0.0	0.0	0.0	0.32771453590192645	0.0
striped	0.0	0.0	0.0	0.32771453590192645	0.0
House	0.0	0.0	0.0	0.0	0.3601366742596811
intelligence	0.0	0.0	0.0	0.0	0.3601366742596811
range	0.0	0.27791701475912	0.0	0.0	0.0
anniversary	0.0	0.0	0.19259857239972808	0.0	0.09003416856492027
run	0.02209610677235109	0.16312520431513566	0.03070412023763781	0.0534317178100967	0.02348717440824007
mismatch	0.0	0.27791701475912	0.0	0.0	0.0
manly	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
firm	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
fairway	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
honor	0.0	0.0	0.19259857239972808	0.0	0.09003416856492027
straighten	0.0	0.0	0.25679809653297075	0.0	0.0
snack	0.2117543565683646	0.017369813422445	0.06419952413324269	0.0	0.02250854214123007
macaroni	0.33880697050938335	0.0	0.0	0.0	0.0
carafe	0.33880697050938335	0.0	0.0	0.0	0.0
technical	0.0	0.27791701475912	0.0	0.0	0.0
Upset	0.0	0.0	0.0	0.0	0.3601366742596811
successfully	0.33880697050938335	0.0	0.0	0.0	0.0
invitation	0.0	0.0	0.0	0.32771453590192645	0.0
squatting	0.0	0.27791701475912	0.0	0.0	0.0
driveway	0.0	0.27791701475912	0.0	0.0	0.0
stench	0.0	0.27791701475912	0.0	0.0	0.0
hillbilly	0.0	0.0	0.25679809653297075	0.0	0.0
prove	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
tony	0.0	0.0	0.0	0.32771453590192645	0.0
halfway	0.0	0.0	0.0	0.0	0.3601366742596811
comment	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
dive	0.0	0.20843776106934	0.0	0.0	0.09003416856492027
sparky	0.0	0.0	0.25679809653297075	0.0	0.0
marriage	0.0	0.0	0.25679809653297075	0.0	0.0
ton	0.33880697050938335	0.0	0.0	0.0	0.0
actually	0.0	0.0	0.04279968275549513	0.10923817863397549	0.18006833712984055
refresh	0.33880697050938335	0.0	0.0	0.0	0.0
outfielder	0.0	0.0	0.0	0.32771453590192645	0.0
rehearsal	0.0	0.0	0.25679809653297075	0.0	0.0
wheel	0.0	0.055583402951824006	0.0	0.13108581436077058	0.14405466970387243
backyard	0.0	0.11910729203962286	0.1100563270855589	0.0	0.05144809632281158
tipsy	0.0	0.0	0.25679809653297075	0.0	0.0
maid	0.0	0.27791701475912	0.0	0.0	0.0
battle	0.0	0.039702430679874286	0.1100563270855589	0.14044908681511134	0.0
proving	0.0	0.0	0.25679809653297075	0.0	0.0
await	0.0	0.0	0.25679809653297075	0.0	0.0
third	0.0	0.046319502459853334	0.08559936551099026	0.16385726795096323	0.0
prescription	0.0	0.09263900491970667	0.0	0.0	0.24009111617312073
behold	0.0	0.27791701475912	0.0	0.0	0.0
batter	0.22587131367292226	0.0	0.0	0.0	0.12004555808656037
lemon	0.0	0.27791701475912	0.0	0.0	0.0
back	0.03806819893363858	0.11553853422570158	0.05193669368082555	0.04418622955981031	0.04855775383276599
kill	0.0	0.15880972271949714	0.05502816354277945	0.02340818113585189	0.05144809632281158
important	0.0	0.09263900491970667	0.0	0.21847635726795098	0.0
skeptical	0.0	0.0	0.25679809653297075	0.0	0.0
fish	0.16940348525469168	0.027791701475912003	0.051359619306594155	0.04915718038528897	0.018006833712984054
ham	0.11293565683646113	0.0	0.0	0.21847635726795098	0.0
enough	0.058414994915410925	0.08625010802869242	0.03542042710799597	0.06780300742798478	0.0620925300447726
cough	0.0	0.27791701475912	0.0	0.0	0.0
league	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
struggle	0.0	0.0	0.0	0.32771453590192645	0.0
direction	0.0	0.18527800983941334	0.0	0.0	0.12004555808656037
outage	0.0	0.27791701475912	0.0	0.0	0.0
truman	0.0	0.27791701475912	0.0	0.0	0.0
glen	0.0	0.0	0.0	0.32771453590192645	0.0
drift	0.16940348525469168	0.0	0.0	0.0	0.18006833712984055
machine	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
classify	0.0	0.27791701475912	0.0	0.0	0.0
wonderful	0.16940348525469168	0.0	0.0	0.16385726795096323	0.0
mold	0.0	0.0	0.25679809653297075	0.0	0.0
secure	0.0	0.27791701475912	0.0	0.0	0.0
dorito	0.0	0.27791701475912	0.0	0.0	0.0
require	0.16940348525469168	0.0	0.0	0.16385726795096323	0.0
alarm	0.0	0.27791701475912	0.0	0.0	0.0
double	0.33880697050938335	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.32771453590192645	0.0
retail	0.0	0.27791701475912	0.0	0.0	0.0
golden	0.0	0.0	0.25679809653297075	0.0	0.0
Americans	0.0	0.0	0.0	0.0	0.3601366742596811
touchdown	0.0	0.0	0.0	0.32771453590192645	0.0
Walmart	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
dough	0.16940348525469168	0.0	0.0	0.0	0.18006833712984055
tumble	0.0	0.0	0.25679809653297075	0.0	0.0
tattoo	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
grateful	0.06776139410187668	0.0	0.15407885791978246	0.0	0.07202733485193621
recipe	0.19360398314821908	0.0	0.05502816354277945	0.0	0.07717214448421737
community	0.0	0.0	0.0	0.0	0.3601366742596811
album	0.0	0.0	0.0	0.0	0.3601366742596811
wrapper	0.0	0.27791701475912	0.0	0.0	0.0
checkup	0.0	0.27791701475912	0.0	0.0	0.0
representative	0.0	0.0	0.0	0.32771453590192645	0.0
union	0.0	0.09263900491970667	0.0	0.21847635726795098	0.0
dribble	0.0	0.0	0.0	0.32771453590192645	0.0
Facebook	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
partying	0.0	0.0	0.0	0.0	0.3601366742596811
Miss	0.0	0.0	0.0	0.32771453590192645	0.0
conquer	0.0	0.0	0.0	0.0	0.3601366742596811
forget	0.0	0.17369813422445002	0.06419952413324269	0.0	0.04501708428246014
